review_idx,aspect_term,aspect_category,opinion_words,polarity,negated,method
837,build,build_quality,,0.0,False,keyword
837,service,service,,0.5,False,keyword
837,ui,software,,0.0,False,keyword
838,sound,sound,,0.5499999999999999,False,keyword
838,quality,build_quality,,0.5499999999999999,False,keyword
838,price,price_value,,0.2,False,keyword
839,general,general,,0.2523809523809524,False,fallback
840,screen,display,,0.15,False,keyword
840,quality,build_quality,,-0.425,False,keyword
841,processor,performance,,0.0,False,keyword
842,general,general,,0.0,False,fallback
843,general,general,,-0.30000000000000004,False,fallback
844,camera,camera,,1.0,False,keyword
844,quality,build_quality,,0.0,False,keyword
844,price,price_value,,1.0,False,keyword
844,app,software,,1.0,False,keyword
844,hot,cooling,,0.0,False,keyword
845,display,display,,-0.2,False,keyword
846,lightweight,design,,1.0,False,keyword
847,lightweight,design,,1.0,False,keyword
848,delivery,delivery,,0.0,False,keyword
849,sound,sound,,0.4,False,keyword
849,quality,build_quality,,0.4,False,keyword
850,battery,battery,,0.125,False,keyword
850,fast,performance,,0.15,False,keyword
850,app,software,,-0.4625,False,keyword
851,general,general,,-0.4000000000000001,False,fallback
852,screen,display,,0.15,False,keyword
852,quality,build_quality,,-0.425,False,keyword
853,battery,battery,,0.2,False,keyword
853,camera,camera,,0.2,False,keyword
853,performance,performance,,0.2,False,keyword
853,anc,sound,,0.2,False,keyword
854,general,general,,0.2523809523809524,False,fallback
855,service,service,,0.6000000000000001,False,keyword
856,ui,software,,0.35714285714285715,False,keyword
857,price,price_value,,0.25,False,keyword
858,durability,build_quality,,1.0,False,keyword
859,os,software,,0.0,False,keyword
860,build,build_quality,,0.0,False,keyword
860,service,service,,0.5,False,keyword
860,ui,software,,0.0,False,keyword
861,price,price_value,,0.25,False,keyword
862,performance,performance,,0.6,False,keyword
862,anc,sound,,1.0,False,keyword
862,cooling,cooling,,1.0,False,keyword
863,screen,display,,0.15,False,keyword
863,quality,build_quality,,-0.425,False,keyword
864,app,software,,0.1,False,keyword
865,lag,performance,,0.0,False,keyword
866,noise cancellation,sound,,1.0,False,keyword
867,quality,build_quality,,-0.15,False,keyword
867,packaging,delivery,,0.7,False,keyword
868,build,build_quality,,0.0,False,keyword
868,price,price_value,,0.0,False,keyword
868,ui,software,,0.0,False,keyword
869,software,software,,0.1,False,keyword
870,quality,build_quality,,-0.15,False,keyword
870,packaging,delivery,,0.7,False,keyword
871,lightweight,design,,1.0,False,keyword
872,lightweight,design,,1.0,False,keyword
873,expensive,price_value,,-0.04999999999999999,False,keyword
874,general,general,,0.0,False,fallback
875,general,general,,0.2857142857142857,False,fallback
876,fan,cooling,,-0.04999999999999999,False,keyword
877,service,service,,0.6000000000000001,False,keyword
878,quality,build_quality,,-0.4,False,keyword
879,charging,battery,,-0.30000000000000004,False,keyword
879,speed,performance,,-0.30000000000000004,False,keyword
879,build,build_quality,,0.0,False,keyword
879,app,software,,-0.30000000000000004,False,keyword
879,lightweight,design,,0.0,False,keyword
880,battery,battery,,0.6666666666666667,False,keyword
881,build,build_quality,,0.0,False,keyword
881,price,price_value,,0.0,False,keyword
881,ui,software,,0.0,False,keyword
882,performance,performance,,0.6,False,keyword
882,anc,sound,,1.0,False,keyword
882,cooling,cooling,,1.0,False,keyword
883,general,general,,-0.4000000000000001,False,fallback
884,overheat,cooling,,0.075,False,keyword
885,screen,display,,0.15,False,keyword
885,quality,build_quality,,-0.425,False,keyword
886,design,design,,0.5,False,keyword
887,service,service,,0.6000000000000001,False,keyword
888,screen,display,,0.15,False,keyword
888,quality,build_quality,,-0.425,False,keyword
889,general,general,,0.0,False,fallback
890,premium,build_quality,,0.5,False,keyword
890,price,price_value,,0.5,False,keyword
891,general,general,,-0.5,False,fallback
892,price,price_value,,0.25,False,keyword
893,quality,build_quality,,0.63,False,keyword
894,general,general,,-0.5,False,fallback
895,sound,sound,,0.3833333333333333,False,keyword
895,quality,build_quality,,0.3833333333333333,False,keyword
895,worth,price_value,,0.09999999999999999,False,keyword
896,ui,software,,0.08,False,keyword
897,battery,battery,,0.2,False,keyword
897,camera,camera,,0.2,False,keyword
897,performance,performance,,0.2,False,keyword
897,anc,sound,,0.2,False,keyword
898,lightweight,design,,1.0,False,keyword
899,service,service,,0.6000000000000001,False,keyword
900,performance,performance,,0.27499999999999997,False,keyword
900,anc,sound,,0.27499999999999997,False,keyword
901,general,general,,-0.4000000000000001,False,fallback
902,app,software,,0.1,False,keyword
903,general,general,,-0.5,False,fallback
904,camera,camera,,0.5,False,keyword
904,quality,build_quality,,0.75,False,keyword
904,hot,cooling,,0.4,False,keyword
905,general,general,,0.0,False,fallback
906,performance,performance,,0.6,False,keyword
906,anc,sound,,1.0,False,keyword
906,cooling,cooling,,1.0,False,keyword
907,service,service,,0.0,False,keyword
908,sound,sound,,0.5499999999999999,False,keyword
908,quality,build_quality,,0.5499999999999999,False,keyword
908,price,price_value,,0.2,False,keyword
909,price,price_value,,0.25,False,keyword
910,camera,camera,,0.0,False,keyword
910,value,price_value,,0.0,False,keyword
911,picture,camera,,0.0,False,keyword
911,quality,build_quality,,0.21428571428571427,False,keyword
911,interface,software,,-0.0928571428571429,False,keyword
912,performance,performance,,0.27499999999999997,False,keyword
912,anc,sound,,0.27499999999999997,False,keyword
913,quality,build_quality,,-0.4,False,keyword
914,noise cancellation,sound,,1.0,False,keyword
915,camera,camera,,1.0,False,keyword
915,quality,build_quality,,0.0,False,keyword
915,price,price_value,,1.0,False,keyword
915,app,software,,1.0,False,keyword
915,hot,cooling,,0.0,False,keyword
916,display,display,,0.5,False,keyword
916,speaker,sound,,-1.0,False,keyword
916,quality,build_quality,,-1.0,False,keyword
916,overheat,cooling,,-1.0,False,keyword
916,design,design,,0.5,False,keyword
917,overheat,cooling,,0.075,False,keyword
918,software,software,,0.1,False,keyword
919,durability,build_quality,,1.0,False,keyword
920,app,software,,0.1,False,keyword
921,camera,camera,,1.0,False,keyword
921,quality,build_quality,,0.0,False,keyword
921,price,price_value,,1.0,False,keyword
921,app,software,,1.0,False,keyword
921,hot,cooling,,0.0,False,keyword
922,ui,software,,0.0,False,keyword
923,quality,build_quality,,-0.15,False,keyword
923,packaging,delivery,,0.7,False,keyword
924,noise cancellation,sound,,1.0,False,keyword
925,processor,performance,,0.0,False,keyword
926,delivery,delivery,,0.0,False,keyword
927,ui,software,,0.22499999999999998,False,keyword
927,cooling,cooling,,0.9,False,keyword
928,ui,software,,0.08,False,keyword
929,build,build_quality,,0.0,False,keyword
929,price,price_value,,0.0,False,keyword
929,ui,software,,0.0,False,keyword
930,general,general,,-0.5,False,fallback
931,power,battery,,0.20833333333333334,False,keyword
932,general,general,,-0.30000000000000004,False,fallback
933,ui,software,,0.08,False,keyword
934,camera,camera,,0.5,False,keyword
934,quality,build_quality,,0.75,False,keyword
934,hot,cooling,,0.4,False,keyword
935,battery,battery,,0.0,False,keyword
935,fast,performance,,0.0,False,keyword
936,screen,display,,0.09999999999999999,False,keyword
937,warranty,service,,0.3571428571428571,False,keyword
938,design,design,,0.5,False,keyword
939,general,general,,-0.06666666666666665,False,fallback
940,build,build_quality,,0.0,False,keyword
940,service,service,,0.5,False,keyword
940,ui,software,,0.0,False,keyword
941,sound,sound,,0.4,False,keyword
941,quality,build_quality,,0.4,False,keyword
942,lens,camera,,0.0,False,keyword
943,sound,sound,,0.4,False,keyword
943,quality,build_quality,,0.4,False,keyword
944,general,general,,-0.06666666666666665,False,fallback
945,sound,sound,,0.3833333333333333,False,keyword
945,quality,build_quality,,0.3833333333333333,False,keyword
945,worth,price_value,,0.09999999999999999,False,keyword
946,build,build_quality,,0.0,False,keyword
946,service,service,,0.5,False,keyword
946,ui,software,,0.0,False,keyword
947,general,general,,-1.0,False,fallback
948,camera,camera,,0.5,False,keyword
948,quality,build_quality,,0.75,False,keyword
948,hot,cooling,,0.4,False,keyword
949,general,general,,-0.06666666666666665,False,fallback
950,performance,performance,,0.6666666666666666,False,keyword
950,anc,sound,,0.6666666666666666,False,keyword
950,build,build_quality,,0.6458333333333333,False,keyword
950,ui,software,,0.6458333333333333,False,keyword
951,design,design,,0.5,False,keyword
952,general,general,,0.2523809523809524,False,fallback
953,price,price_value,,0.25,False,keyword
954,premium,build_quality,,0.5,False,keyword
954,price,price_value,,0.5,False,keyword
955,battery,battery,,0.0,False,keyword
955,fast,performance,,0.0,False,keyword
956,os,software,,0.0,False,keyword
957,ui,software,,0.0,False,keyword
958,quality,build_quality,,0.63,False,keyword
959,sound,sound,,0.5499999999999999,False,keyword
959,quality,build_quality,,0.5499999999999999,False,keyword
959,price,price_value,,0.2,False,keyword
960,build,build_quality,,0.4,False,keyword
960,price,price_value,,0.3,False,keyword
960,ui,software,,0.4,False,keyword
961,app,software,,0.1,False,keyword
962,general,general,,0.2523809523809524,False,fallback
963,general,general,,-0.4000000000000001,False,fallback
964,screen,display,,0.15,False,keyword
964,quality,build_quality,,-0.425,False,keyword
965,general,general,,0.0,False,fallback
966,quality,build_quality,,0.63,False,keyword
967,power,battery,,0.20833333333333334,False,keyword
968,camera,camera,,0.0,False,keyword
968,value,price_value,,0.0,False,keyword
969,general,general,,-0.5,False,fallback
970,service,service,,0.6000000000000001,False,keyword
971,general,general,,-0.06666666666666665,False,fallback
972,ui,software,,0.0,False,keyword
973,lightweight,design,,1.0,False,keyword
974,battery,battery,,0.6666666666666667,False,keyword
975,power,battery,,0.20833333333333334,False,keyword
976,battery,battery,,0.0,False,keyword
976,fast,performance,,0.0,False,keyword
977,service,service,,0.6000000000000001,False,keyword
978,screen,display,,0.15,False,keyword
978,quality,build_quality,,-0.425,False,keyword
979,lag,performance,,0.0,False,keyword
980,overheat,cooling,,0.075,False,keyword
981,general,general,,-0.30000000000000004,False,fallback
982,camera,camera,,0.5,False,keyword
982,quality,build_quality,,0.75,False,keyword
982,hot,cooling,,0.4,False,keyword
983,quality,build_quality,,-0.4,False,keyword
984,general,general,,0.0,False,fallback
985,overheat,cooling,,0.075,False,keyword
986,display,display,,-0.2,False,keyword
987,camera,camera,,0.5,False,keyword
987,quality,build_quality,,0.75,False,keyword
987,hot,cooling,,0.4,False,keyword
988,overheat,cooling,,0.075,False,keyword
989,price,price_value,,0.25,False,keyword
990,service,service,,0.6000000000000001,False,keyword
991,general,general,,-0.30000000000000004,False,fallback
992,quality,build_quality,,0.63,False,keyword
993,durability,build_quality,,1.0,False,keyword
994,ui,software,,0.0,False,keyword
995,app,software,,0.1,False,keyword
996,quality,build_quality,,-0.4,False,keyword
997,fast,performance,,0.5,False,keyword
997,delivery,delivery,,0.5,False,keyword
998,camera,camera,,0.0,False,keyword
998,value,price_value,,0.0,False,keyword
999,build,build_quality,,0.4,False,keyword
999,price,price_value,,0.3,False,keyword
999,ui,software,,0.4,False,keyword
1000,camera,camera,,0.5,False,keyword
1000,quality,build_quality,,0.75,False,keyword
1000,hot,cooling,,0.4,False,keyword
1001,fast,performance,,0.5,False,keyword
1001,delivery,delivery,,0.5,False,keyword
1002,service,service,,0.0,False,keyword
1003,battery,battery,,0.6666666666666667,False,keyword
1004,camera,camera,,0.5,False,keyword
1004,quality,build_quality,,0.75,False,keyword
1004,hot,cooling,,0.4,False,keyword
1005,expensive,price_value,,-0.04999999999999999,False,keyword
1006,sound,sound,,0.5499999999999999,False,keyword
1006,quality,build_quality,,0.5499999999999999,False,keyword
1006,price,price_value,,0.2,False,keyword
1007,sound,sound,,0.3833333333333333,False,keyword
1007,quality,build_quality,,0.3833333333333333,False,keyword
1007,worth,price_value,,0.09999999999999999,False,keyword
1008,build,build_quality,,0.0,False,keyword
1008,service,service,,0.5,False,keyword
1008,ui,software,,0.0,False,keyword
1009,build,build_quality,,0.0,False,keyword
1009,price,price_value,,0.0,False,keyword
1009,ui,software,,0.0,False,keyword
1010,ui,software,,0.35714285714285715,False,keyword
1011,ui,software,,0.0,False,keyword
1012,expensive,price_value,,-0.04999999999999999,False,keyword
1013,durability,build_quality,,1.0,False,keyword
1014,lag,performance,,0.0,False,keyword
1015,battery,battery,,0.0,False,keyword
1015,fast,performance,,0.0,False,keyword
1016,performance,performance,,0.6,False,keyword
1016,anc,sound,,1.0,False,keyword
1016,cooling,cooling,,1.0,False,keyword
1017,software,software,,0.7,False,keyword
1018,lightweight,design,,1.0,False,keyword
1019,lens,camera,,0.0,False,keyword
1020,screen,display,,0.15,False,keyword
1020,quality,build_quality,,-0.425,False,keyword
1021,performance,performance,,0.27499999999999997,False,keyword
1021,anc,sound,,0.27499999999999997,False,keyword
1022,general,general,,0.2857142857142857,False,fallback
1023,service,service,,0.0,False,keyword
1024,noise cancellation,sound,,1.0,False,keyword
1025,screen,display,,0.15,False,keyword
1025,quality,build_quality,,-0.425,False,keyword
1026,display,display,,0.4333333333333333,False,keyword
1027,battery,battery,,0.6666666666666667,False,keyword
1028,durability,build_quality,,1.0,False,keyword
1029,app,software,,0.1,False,keyword
1030,battery,battery,,0.35,False,keyword
1030,camera,camera,,0.5,False,keyword
1030,screen,display,,0.18333333333333335,False,keyword
1030,quality,build_quality,,0.18333333333333335,False,keyword
1031,general,general,,0.2857142857142857,False,fallback
1032,sound,sound,,0.4,False,keyword
1032,quality,build_quality,,0.4,False,keyword
1033,lag,performance,,0.0,False,keyword
1034,general,general,,-0.06666666666666665,False,fallback
1035,service,service,,0.0,False,keyword
1036,ui,software,,0.08,False,keyword
1037,general,general,,0.2523809523809524,False,fallback
1038,general,general,,0.0,False,fallback
1039,general,general,,0.2857142857142857,False,fallback
1040,general,general,,-0.06666666666666665,False,fallback
1041,quality,build_quality,,-0.4,False,keyword
1042,os,software,,0.0,False,keyword
1043,camera,camera,,0.5,False,keyword
1043,quality,build_quality,,0.75,False,keyword
1043,hot,cooling,,0.4,False,keyword
1044,display,display,,0.4333333333333333,False,keyword
1045,power,battery,,0.20833333333333334,False,keyword
1046,sound,sound,,0.3833333333333333,False,keyword
1046,quality,build_quality,,0.3833333333333333,False,keyword
1046,worth,price_value,,0.09999999999999999,False,keyword
1047,value,price_value,,0.9,False,keyword
1048,general,general,,-0.5,False,fallback
1049,ui,software,,0.0,False,keyword
1050,screen,display,,0.09999999999999999,False,keyword
1051,lightweight,design,,1.0,False,keyword
1052,delivery,delivery,,0.0,False,keyword
1053,premium,build_quality,,0.5,False,keyword
1053,price,price_value,,0.5,False,keyword
1054,ui,software,,0.35714285714285715,False,keyword
1055,software,software,,0.1,False,keyword
1056,performance,performance,,0.6,False,keyword
1056,anc,sound,,1.0,False,keyword
1056,cooling,cooling,,1.0,False,keyword
1057,fan,cooling,,-0.04999999999999999,False,keyword
1058,overheat,cooling,,0.075,False,keyword
1059,lightweight,design,,1.0,False,keyword
1060,fast,performance,,0.5,False,keyword
1060,delivery,delivery,,0.5,False,keyword
1061,general,general,,0.2857142857142857,False,fallback
1062,display,display,,0.4333333333333333,False,keyword
1063,battery,battery,,0.6666666666666667,False,keyword
1064,ui,software,,0.35714285714285715,False,keyword
1065,build,build_quality,,0.0,False,keyword
1065,service,service,,0.5,False,keyword
1065,ui,software,,0.0,False,keyword
1066,service,service,,0.6000000000000001,False,keyword
1067,service,service,,0.6000000000000001,False,keyword
1068,software,software,,0.7,False,keyword
1069,service,service,,0.0,False,keyword
1070,quality,build_quality,,-0.4,False,keyword
1071,sound,sound,,0.5499999999999999,False,keyword
1071,quality,build_quality,,0.5499999999999999,False,keyword
1071,price,price_value,,0.2,False,keyword
1072,software,software,,0.7,False,keyword
1073,general,general,,0.0,False,fallback
1074,power,battery,,0.20833333333333334,False,keyword
1075,general,general,,0.2857142857142857,False,fallback
1076,performance,performance,,0.6,False,keyword
1076,anc,sound,,1.0,False,keyword
1076,cooling,cooling,,1.0,False,keyword
1077,durability,build_quality,,1.0,False,keyword
1078,battery,battery,,0.125,False,keyword
1078,fast,performance,,0.15,False,keyword
1078,app,software,,-0.4625,False,keyword
1079,build,build_quality,,0.0,False,keyword
1079,price,price_value,,0.0,False,keyword
1079,ui,software,,0.0,False,keyword
1080,delivery,delivery,,0.0,False,keyword
1081,sound,sound,,0.3833333333333333,False,keyword
1081,quality,build_quality,,0.3833333333333333,False,keyword
1081,worth,price_value,,0.09999999999999999,False,keyword
1082,delivery,delivery,,0.0,False,keyword
1083,sound,sound,,0.3833333333333333,False,keyword
1083,quality,build_quality,,0.3833333333333333,False,keyword
1083,worth,price_value,,0.09999999999999999,False,keyword
1084,performance,performance,,0.27499999999999997,False,keyword
1084,anc,sound,,0.27499999999999997,False,keyword
1085,fast,performance,,0.5,False,keyword
1085,delivery,delivery,,0.5,False,keyword
1086,service,service,,0.0,False,keyword
1087,performance,performance,,0.6666666666666666,False,keyword
1087,anc,sound,,0.6666666666666666,False,keyword
1087,build,build_quality,,0.6458333333333333,False,keyword
1087,ui,software,,0.6458333333333333,False,keyword
1088,general,general,,0.2857142857142857,False,fallback
1089,ui,software,,0.08,False,keyword
1090,overheat,cooling,,0.075,False,keyword
1091,camera,camera,,1.0,False,keyword
1091,quality,build_quality,,0.0,False,keyword
1091,price,price_value,,1.0,False,keyword
1091,app,software,,1.0,False,keyword
1091,hot,cooling,,0.0,False,keyword
1092,ui,software,,0.22499999999999998,False,keyword
1092,cooling,cooling,,0.9,False,keyword
1093,display,display,,0.4333333333333333,False,keyword
1094,general,general,,-0.30000000000000004,False,fallback
1095,general,general,,-0.06666666666666665,False,fallback
1096,lag,performance,,0.0,False,keyword
1097,general,general,,0.0,False,fallback
1098,performance,performance,,0.6666666666666666,False,keyword
1098,anc,sound,,0.6666666666666666,False,keyword
1098,build,build_quality,,0.6458333333333333,False,keyword
1098,ui,software,,0.6458333333333333,False,keyword
1099,build,build_quality,,0.0,False,keyword
1099,price,price_value,,0.0,False,keyword
1099,ui,software,,0.0,False,keyword
1100,performance,performance,,0.6666666666666666,False,keyword
1100,anc,sound,,0.6666666666666666,False,keyword
1100,build,build_quality,,0.6458333333333333,False,keyword
1100,ui,software,,0.6458333333333333,False,keyword
1101,quality,build_quality,,-0.4,False,keyword
1102,fan,cooling,,-0.04999999999999999,False,keyword
1103,camera,camera,,0.0,False,keyword
1103,value,price_value,,0.0,False,keyword
1104,general,general,,0.0,False,fallback
1105,power,battery,,0.20833333333333334,False,keyword
1106,lightweight,design,,1.0,False,keyword
1107,sound,sound,,0.3833333333333333,False,keyword
1107,quality,build_quality,,0.3833333333333333,False,keyword
1107,worth,price_value,,0.09999999999999999,False,keyword
1108,lightweight,design,,1.0,False,keyword
1109,delivery,delivery,,0.0,False,keyword
1110,build,build_quality,,0.0,False,keyword
1110,price,price_value,,0.0,False,keyword
1110,ui,software,,0.0,False,keyword
1111,premium,build_quality,,0.5,False,keyword
1111,price,price_value,,0.5,False,keyword
1112,battery,battery,,0.6666666666666667,False,keyword
1113,quality,build_quality,,-0.15,False,keyword
1113,packaging,delivery,,0.7,False,keyword
1114,noise cancellation,sound,,1.0,False,keyword
1115,app,software,,0.1,False,keyword
1116,build,build_quality,,0.4,False,keyword
1116,price,price_value,,0.3,False,keyword
1116,ui,software,,0.4,False,keyword
1117,camera,camera,,0.0,False,keyword
1117,value,price_value,,0.0,False,keyword
1118,build,build_quality,,0.4,False,keyword
1118,price,price_value,,0.3,False,keyword
1118,ui,software,,0.4,False,keyword
1119,quality,build_quality,,-0.15,False,keyword
1119,packaging,delivery,,0.7,False,keyword
1120,camera,camera,,0.5,False,keyword
1120,quality,build_quality,,0.75,False,keyword
1120,hot,cooling,,0.4,False,keyword
1121,general,general,,-1.0,False,fallback
1122,ui,software,,0.35714285714285715,False,keyword
1123,performance,performance,,0.6666666666666666,False,keyword
1123,anc,sound,,0.6666666666666666,False,keyword
1123,build,build_quality,,0.6458333333333333,False,keyword
1123,ui,software,,0.6458333333333333,False,keyword
1124,general,general,,0.2857142857142857,False,fallback
1125,performance,performance,,0.27499999999999997,False,keyword
1125,anc,sound,,0.27499999999999997,False,keyword
1126,fan,cooling,,-0.04999999999999999,False,keyword
1127,lens,camera,,0.0,False,keyword
1128,ui,software,,0.08,False,keyword
1129,general,general,,0.2523809523809524,False,fallback
1130,software,software,,0.1,False,keyword
1131,performance,performance,,0.27499999999999997,False,keyword
1131,anc,sound,,0.27499999999999997,False,keyword
1132,software,software,,0.1,False,keyword
1133,sound,sound,,0.4,False,keyword
1133,quality,build_quality,,0.4,False,keyword
1134,service,service,,0.0,False,keyword
1135,performance,performance,,0.6,False,keyword
1135,anc,sound,,1.0,False,keyword
1135,cooling,cooling,,1.0,False,keyword
1136,service,service,,0.6000000000000001,False,keyword
1137,screen,display,,0.09999999999999999,False,keyword
1138,battery,battery,,0.35,False,keyword
1138,camera,camera,,0.5,False,keyword
1138,screen,display,,0.18333333333333335,False,keyword
1138,quality,build_quality,,0.18333333333333335,False,keyword
1139,battery,battery,,0.125,False,keyword
1139,fast,performance,,0.15,False,keyword
1139,app,software,,-0.4625,False,keyword
1140,general,general,,-0.06666666666666665,False,fallback
1141,build,build_quality,,0.4,False,keyword
1141,price,price_value,,0.3,False,keyword
1141,ui,software,,0.4,False,keyword
1142,durability,build_quality,,1.0,False,keyword
1143,power,battery,,0.20833333333333334,False,keyword
1144,battery,battery,,0.0,False,keyword
1144,fast,performance,,0.0,False,keyword
1145,general,general,,-0.30000000000000004,False,fallback
1146,quality,build_quality,,0.63,False,keyword
1147,fast,performance,,0.5,False,keyword
1147,delivery,delivery,,0.5,False,keyword
1148,value,price_value,,0.9,False,keyword
1149,overheat,cooling,,0.075,False,keyword
1150,camera,camera,,0.5,False,keyword
1150,quality,build_quality,,0.75,False,keyword
1150,hot,cooling,,0.4,False,keyword
1151,quality,build_quality,,-0.4,False,keyword
1152,battery,battery,,0.2,False,keyword
1152,camera,camera,,0.2,False,keyword
1152,performance,performance,,0.2,False,keyword
1152,anc,sound,,0.2,False,keyword
1153,app,software,,0.1,False,keyword
1154,performance,performance,,0.6,False,keyword
1154,anc,sound,,1.0,False,keyword
1154,cooling,cooling,,1.0,False,keyword
1155,lag,performance,,0.0,False,keyword
1156,app,software,,0.1,False,keyword
1157,power,battery,,0.20833333333333334,False,keyword
1158,performance,performance,,0.6666666666666666,False,keyword
1158,anc,sound,,0.6666666666666666,False,keyword
1158,build,build_quality,,0.6458333333333333,False,keyword
1158,ui,software,,0.6458333333333333,False,keyword
1159,app,software,,0.1,False,keyword
1160,overheat,cooling,,0.075,False,keyword
1161,design,design,,0.5,False,keyword
1162,ui,software,,0.0,False,keyword
1163,software,software,,0.7,False,keyword
1164,power,battery,,0.20833333333333334,False,keyword
1165,camera,camera,,0.5,False,keyword
1165,quality,build_quality,,0.75,False,keyword
1165,hot,cooling,,0.4,False,keyword
1166,lens,camera,,0.0,False,keyword
1167,battery,battery,,0.125,False,keyword
1167,fast,performance,,0.15,False,keyword
1167,app,software,,-0.4625,False,keyword
1168,general,general,,0.0,False,fallback
1169,general,general,,-0.30000000000000004,False,fallback
1170,software,software,,0.7,False,keyword
1171,ui,software,,0.35714285714285715,False,keyword
1172,camera,camera,,0.0,False,keyword
1172,value,price_value,,0.0,False,keyword
1173,price,price_value,,0.25,False,keyword
1174,overheat,cooling,,0.075,False,keyword
1175,battery,battery,,0.0,False,keyword
1175,fast,performance,,0.0,False,keyword
1176,service,service,,0.0,False,keyword
1177,ui,software,,0.0,False,keyword
1178,display,display,,-0.2,False,keyword
1179,general,general,,-0.06666666666666665,False,fallback
1180,performance,performance,,0.6666666666666666,False,keyword
1180,anc,sound,,0.6666666666666666,False,keyword
1180,build,build_quality,,0.6458333333333333,False,keyword
1180,ui,software,,0.6458333333333333,False,keyword
1181,ui,software,,0.0,False,keyword
1182,display,display,,0.5,False,keyword
1182,speaker,sound,,-1.0,False,keyword
1182,quality,build_quality,,-1.0,False,keyword
1182,overheat,cooling,,-1.0,False,keyword
1182,design,design,,0.5,False,keyword
1183,performance,performance,,0.6,False,keyword
1183,anc,sound,,1.0,False,keyword
1183,cooling,cooling,,1.0,False,keyword
1184,display,display,,0.5,False,keyword
1184,speaker,sound,,-1.0,False,keyword
1184,quality,build_quality,,-1.0,False,keyword
1184,overheat,cooling,,-1.0,False,keyword
1184,design,design,,0.5,False,keyword
1185,performance,performance,,0.6666666666666666,False,keyword
1185,anc,sound,,0.6666666666666666,False,keyword
1185,build,build_quality,,0.6458333333333333,False,keyword
1185,ui,software,,0.6458333333333333,False,keyword
1186,screen,display,,0.09999999999999999,False,keyword
1187,overheat,cooling,,0.075,False,keyword
1188,ui,software,,0.08,False,keyword
1189,app,software,,0.1,False,keyword
1190,fan,cooling,,-0.04999999999999999,False,keyword
1191,lens,camera,,0.0,False,keyword
1192,sound,sound,,0.3833333333333333,False,keyword
1192,quality,build_quality,,0.3833333333333333,False,keyword
1192,worth,price_value,,0.09999999999999999,False,keyword
1193,design,design,,0.5,False,keyword
1194,sound,sound,,0.3833333333333333,False,keyword
1194,quality,build_quality,,0.3833333333333333,False,keyword
1194,worth,price_value,,0.09999999999999999,False,keyword
1195,screen,display,,0.09999999999999999,False,keyword
1196,power,battery,,0.20833333333333334,False,keyword
1197,sound,sound,,0.4,False,keyword
1197,quality,build_quality,,0.4,False,keyword
1198,warranty,service,,0.3571428571428571,False,keyword
1199,build,build_quality,,0.0,False,keyword
1199,service,service,,0.5,False,keyword
1199,ui,software,,0.0,False,keyword
1200,display,display,,0.4333333333333333,False,keyword
1201,performance,performance,,0.6,False,keyword
1201,anc,sound,,1.0,False,keyword
1201,cooling,cooling,,1.0,False,keyword
1202,noise cancellation,sound,,1.0,False,keyword
1203,lightweight,design,,1.0,False,keyword
1204,camera,camera,,0.0,False,keyword
1204,value,price_value,,0.0,False,keyword
1205,camera,camera,,0.5,False,keyword
1205,quality,build_quality,,0.75,False,keyword
1205,hot,cooling,,0.4,False,keyword
1206,sound,sound,,0.4,False,keyword
1206,quality,build_quality,,0.4,False,keyword
1207,general,general,,-0.30000000000000004,False,fallback
1208,general,general,,-0.5,False,fallback
1209,build,build_quality,,0.0,False,keyword
1209,price,price_value,,0.0,False,keyword
1209,ui,software,,0.0,False,keyword
1210,general,general,,0.2857142857142857,False,fallback
1211,battery,battery,,0.125,False,keyword
1211,fast,performance,,0.15,False,keyword
1211,app,software,,-0.4625,False,keyword
1212,performance,performance,,0.6,False,keyword
1212,anc,sound,,1.0,False,keyword
1212,cooling,cooling,,1.0,False,keyword
1213,value,price_value,,0.9,False,keyword
1214,quality,build_quality,,-0.4,False,keyword
1215,quality,build_quality,,-0.4,False,keyword
1216,sound,sound,,0.3833333333333333,False,keyword
1216,quality,build_quality,,0.3833333333333333,False,keyword
1216,worth,price_value,,0.09999999999999999,False,keyword
1217,service,service,,0.6000000000000001,False,keyword
1218,overheat,cooling,,0.075,False,keyword
1219,lens,camera,,0.0,False,keyword
1220,noise cancellation,sound,,1.0,False,keyword
1221,ui,software,,0.0,False,keyword
1222,sound,sound,,0.3833333333333333,False,keyword
1222,quality,build_quality,,0.3833333333333333,False,keyword
1222,worth,price_value,,0.09999999999999999,False,keyword
1223,build,build_quality,,0.0,False,keyword
1223,service,service,,0.5,False,keyword
1223,ui,software,,0.0,False,keyword
1224,price,price_value,,0.25,False,keyword
1225,build,build_quality,,0.0,False,keyword
1225,price,price_value,,0.0,False,keyword
1225,ui,software,,0.0,False,keyword
1226,build,build_quality,,0.0,False,keyword
1226,price,price_value,,0.0,False,keyword
1226,ui,software,,0.0,False,keyword
1227,expensive,price_value,,-0.04999999999999999,False,keyword
1228,general,general,,-0.4000000000000001,False,fallback
1229,noise cancellation,sound,,1.0,False,keyword
1230,ui,software,,0.0,False,keyword
1231,overheat,cooling,,0.075,False,keyword
1232,battery,battery,,0.6666666666666667,False,keyword
1233,build,build_quality,,0.0,False,keyword
1233,price,price_value,,0.0,False,keyword
1233,ui,software,,0.0,False,keyword
1234,fan,cooling,,-0.04999999999999999,False,keyword
